,,,,,,,,,,,,,Cyclically,
"Stock Market Data Used in ""Irrational Exuberance"" Princeton University Press, 2000, 2005, 2015, updated",,,,,,,,,,,,Cyclically,Adjusted,
Robert J. Shiller ,,,,,,,,,,,,Adjusted,Total,
,,,,,,,,,,,,Price,Return Price,
,,,,  Consumer,,,,,Real,,Real,Earnings,Earnings,
,S&P,,,Price,,Long,,,Total,,TR,Ratio,Ratio,
,Comp.,Dividend,Earnings,Index,Date  ,Interest,Real,Real,Return,Real,Scaled,P/E10 or,P/E10 or,
Date,P,D,E,CPI,Fraction,Rate GS10,Price,Dividend,Price,Earnings,Earnings,CAPE,CAPE,
1945.1,16.50,0.66,0.98,18.10,1945.79,2.24,233.83,9.35,12333.23,13.89,732.52,14.37,19.00,
1945.11,17.04,0.66,0.97,18.10,1945.87,2.22,241.48,9.35,12777.97,13.75,727.38,14.85,19.61,
1945.12,17.33,0.66,0.96,18.20,1945.96,2.21,244.24,9.30,12965.05,13.53,718.20,15.02,19.82,
1946.01,18.02,0.67,0.94,18.20,1946.04,2.19,253.96,9.40,13522.82,13.25,705.41,15.62,20.60,
1946.02,18.07,0.67,0.92,18.10,1946.12,2.20,256.07,9.54,13677.60,13.04,696.37,15.76,20.77,
1946.03,17.53,0.68,0.90,18.30,1946.21,2.20,245.71,9.53,13166.27,12.61,675.96,15.13,19.93,
1946.04,18.66,0.68,0.88,18.40,1946.29,2.21,260.12,9.48,13981.14,12.27,659.35,16.04,21.10,
1946.05,18.70,0.68,0.86,18.50,1946.37,2.21,259.27,9.43,13977.60,11.92,642.82,16.01,21.05,
1946.06,18.58,0.68,0.84,18.70,1946.46,2.22,254.85,9.33,13781.28,11.52,623.05,15.77,20.71,
1946.07,18.05,0.68,0.86,19.80,1946.54,2.22,233.83,8.85,12684.27,11.10,602.01,14.51,19.04,
1946.08,17.70,0.69,0.87,20.20,1946.62,2.23,224.75,8.72,12231.42,11.09,603.51,13.98,18.34,
1946.09,15.09,0.69,0.89,20.40,1946.71,2.23,189.73,8.68,10364.92,11.19,611.32,11.84,15.53,
1946.1,14.75,0.70,0.95,20.80,1946.79,2.24,181.89,8.59,9975.66,11.67,640.25,11.39,14.93,
1946.11,14.69,0.70,1.00,21.30,1946.87,2.24,176.90,8.47,9740.57,12.08,665.28,11.11,14.57,
1946.12,15.13,0.71,1.06,21.50,1946.96,2.25,180.50,8.47,9977.87,12.65,699.04,11.37,14.90,
1947.01,15.21,0.71,1.13,21.50,1947.04,2.25,181.46,8.51,10069.83,13.48,748.12,11.47,15.02,
1947.02,15.80,0.72,1.20,21.50,1947.12,2.27,188.50,8.55,10499.98,14.32,797.47,11.95,15.64,
1947.03,15.16,0.72,1.27,21.90,1947.21,2.28,177.56,8.43,9929.79,14.87,831.85,11.29,14.76,
1947.04,14.60,0.73,1.33,21.90,1947.29,2.30,171.00,8.59,9603.02,15.54,872.61,10.90,14.24,
1947.05,14.34,0.75,1.38,21.90,1947.37,2.31,167.95,8.75,9472.94,16.20,913.82,10.73,14.01,
1947.06,14.84,0.76,1.44,22.00,1947.46,2.33,173.02,8.86,9800.32,16.79,950.97,11.08,14.45,
1947.07,15.77,0.77,1.48,22.20,1947.54,2.35,182.21,8.90,10362.66,17.06,970.34,11.70,15.23,
1947.08,15.46,0.78,1.51,22.50,1947.62,2.36,176.24,8.89,10065.65,17.25,985.29,11.34,14.74,
1947.09,15.06,0.79,1.55,23.00,1947.71,2.38,167.95,8.81,9633.99,17.29,991.55,10.83,14.06,
1947.1,15.45,0.81,1.57,23.00,1947.79,2.39,172.30,9.00,9926.48,17.51,1008.71,11.13,14.44,
1947.11,15.27,0.82,1.59,23.10,1947.87,2.41,169.56,9.14,9812.25,17.66,1021.71,10.98,14.21,
1947.12,15.03,0.84,1.61,23.40,1947.96,2.42,164.75,9.21,9578.61,17.65,1026.05,10.68,13.82,
1948.01,14.83,0.84,1.64,23.70,1948.04,2.44,160.50,9.13,9375.74,17.79,1038.94,10.42,13.47,
1948.02,14.10,0.85,1.68,23.50,1948.12,2.43,153.90,9.24,9035.07,18.30,1074.39,10.00,12.92,
1948.03,14.30,0.85,1.71,23.40,1948.21,2.42,156.75,9.32,9247.97,18.74,1105.88,10.19,13.16,
1948.04,15.40,0.85,1.76,23.80,1948.29,2.41,165.97,9.16,9837.01,18.97,1124.23,10.78,13.91,
1948.05,16.15,0.85,1.81,23.90,1948.37,2.40,173.33,9.12,10317.98,19.43,1156.38,11.24,14.50,
1948.06,16.82,0.85,1.86,24.10,1948.46,2.39,179.02,9.05,10701.73,19.80,1183.43,11.58,14.93,
1948.07,16.42,0.86,1.93,24.40,1948.54,2.38,172.61,9.01,10363.64,20.29,1218.14,11.13,14.34,
1948.08,15.94,0.86,2.00,24.50,1948.62,2.36,166.88,9.04,10064.85,20.94,1262.84,10.72,13.80,
1948.09,15.76,0.87,2.07,24.50,1948.71,2.35,165.00,9.11,9996.97,21.67,1313.05,10.55,13.58,
1948.1,16.19,0.89,2.14,24.40,1948.79,2.34,170.19,9.36,10359.06,22.53,1371.39,10.83,13.93,
1948.11,15.29,0.91,2.22,24.20,1948.87,2.33,162.06,9.65,9912.97,23.49,1437.13,10.25,13.19,
1948.12,15.19,0.93,2.29,24.10,1948.96,2.32,161.67,9.90,9939.46,24.37,1498.44,10.16,13.07,
1949.01,15.36,0.95,2.32,24.00,1949.04,2.31,164.16,10.12,10144.41,24.80,1532.23,10.25,13.19,
1949.02,14.77,0.96,2.35,23.80,1949.12,2.31,159.18,10.38,9890.19,25.33,1573.59,9.87,12.71,
1949.03,14.91,0.98,2.38,23.80,1949.21,2.31,160.69,10.56,10038.62,25.65,1602.41,9.90,12.74,
1949.04,14.89,0.99,2.39,23.90,1949.29,2.31,159.80,10.66,10038.70,25.61,1609.07,9.78,12.59,
1949.05,14.78,1.01,2.39,23.80,1949.37,2.31,159.29,10.85,10063.21,25.79,1629.54,9.69,12.48,
1949.06,13.97,1.02,2.40,23.90,1949.46,2.31,149.93,10.95,9529.54,25.76,1637.14,9.07,11.68,
1949.07,14.76,1.03,2.40,23.70,1949.54,2.32,159.74,11.11,10212.25,25.94,1658.22,9.61,12.38,
1949.08,15.29,1.03,2.39,23.80,1949.62,2.32,164.79,11.14,10593.83,25.79,1658.24,9.85,12.69,
1949.09,15.49,1.04,2.39,23.90,1949.71,2.32,166.24,11.16,10747.29,25.65,1658.23,9.88,12.74,
1949.1,15.89,1.07,2.37,23.70,1949.79,2.32,171.97,11.62,11180.44,25.61,1665.22,10.17,13.10,
1949.11,16.11,1.11,2.34,23.80,1949.87,2.32,173.62,11.93,11352.22,25.25,1651.27,10.22,13.17,
1949.12,16.54,1.14,2.32,23.60,1949.96,2.32,179.77,12.39,11821.52,25.22,1658.16,10.53,13.57,
1950.01,16.88,1.15,2.34,23.50,1950.04,2.32,184.24,12.55,12184.65,25.50,1686.70,10.75,13.85,
1950.02,17.21,1.16,2.35,23.50,1950.12,2.34,187.85,12.66,12492.63,25.69,1708.27,10.91,14.06,
1950.03,17.35,1.17,2.37,23.60,1950.21,2.36,188.57,12.72,12611.37,25.76,1722.71,10.91,14.06,
1950.04,17.84,1.18,2.43,23.60,1950.29,2.38,193.90,12.83,13039.01,26.37,1773.62,11.18,14.39,
1950.05,18.44,1.19,2.48,23.70,1950.37,2.40,199.57,12.88,13492.85,26.88,1817.09,11.46,14.75,
1950.06,18.74,1.20,2.54,23.80,1950.46,2.42,201.97,12.93,13727.62,27.37,1860.63,11.55,14.86,
1950.07,17.38,1.24,2.60,24.10,1950.54,2.45,184.98,13.23,12647.85,27.67,1892.08,10.54,13.55,
1950.08,18.43,1.29,2.66,24.30,1950.62,2.47,194.54,13.58,13378.96,28.08,1930.98,11.04,14.19,
1950.09,19.08,1.33,2.72,24.40,1950.71,2.49,200.57,13.98,13874.17,28.59,1977.87,11.34,14.56,
1950.1,19.87,1.38,2.76,24.60,1950.79,2.51,207.18,14.35,14413.90,28.78,2002.13,11.66,14.97,
1950.11,19.83,1.42,2.80,24.70,1950.87,2.53,205.93,14.78,14412.34,29.08,2035.03,11.54,14.81,
1950.12,19.75,1.47,2.84,25.00,1950.96,2.55,202.64,15.08,14269.91,29.14,2051.98,11.31,14.51,
1951.01,21.21,1.49,2.84,25.40,1951.04,2.57,214.19,15.01,15171.57,28.65,2029.08,11.90,15.26,
1951.02,22.00,1.50,2.83,25.70,1951.12,2.58,219.57,15.00,15641.53,28.28,2014.44,12.14,15.57,
1951.03,21.63,1.52,2.83,25.80,1951.21,2.59,215.04,15.11,15408.57,28.14,2016.01,11.84,15.18,
1951.04,21.92,1.53,2.79,25.80,1951.29,2.60,217.93,15.24,15706.18,27.77,2001.48,11.95,15.31,
1951.05,21.93,1.55,2.76,25.90,1951.37,2.61,217.18,15.32,15744.67,27.30,1979.15,11.86,15.20,
1951.06,21.55,1.56,2.72,25.90,1951.46,2.62,213.42,15.45,15565.18,26.94,1964.61,11.62,14.88,
1951.07,21.93,1.55,2.65,25.90,1951.54,2.63,217.18,15.32,15932.75,26.24,1925.30,11.78,15.09,
1951.08,22.89,1.53,2.58,25.90,1951.62,2.63,226.69,15.19,16723.05,25.55,1884.90,12.26,15.70,
1951.09,23.48,1.52,2.51,26.10,1951.71,2.64,230.75,14.94,17114.47,24.67,1829.53,12.44,15.94,
1951.1,23.36,1.48,2.49,26.20,1951.79,2.65,228.70,14.52,17051.77,24.34,1815.16,12.31,15.76,
1951.11,22.71,1.45,2.46,26.40,1951.87,2.66,220.65,14.06,16539.05,23.93,1793.97,11.85,15.17,
1951.12,23.41,1.41,2.44,26.50,1951.96,2.67,226.59,13.65,17069.75,23.62,1779.16,12.15,15.54,
1952.01,24.19,1.41,2.43,26.50,1952.04,2.68,234.14,13.68,17724.38,23.49,1778.06,12.53,16.02,
1952.02,23.75,1.42,2.41,26.30,1952.12,2.69,231.63,13.82,17621.48,23.54,1790.59,12.36,15.81,
1952.03,23.81,1.42,2.40,26.30,1952.21,2.71,232.22,13.85,17753.79,23.41,1789.55,12.36,15.81,
1952.04,23.74,1.43,2.38,26.40,1952.29,2.72,230.66,13.89,17723.07,23.12,1776.79,12.24,15.66,
1952.05,23.73,1.44,2.36,26.40,1952.37,2.73,230.56,13.99,17805.19,22.93,1770.76,12.20,15.61,
1952.06,24.38,1.45,2.34,26.50,1952.46,2.74,235.98,14.03,18314.19,22.65,1757.80,12.45,15.93,
1952.07,25.08,1.45,2.35,26.70,1952.54,2.76,240.94,13.93,18788.99,22.54,1758.04,12.67,16.21,
1952.08,25.18,1.45,2.35,26.70,1952.62,2.77,241.90,13.93,18954.43,22.61,1771.49,12.68,16.23,
1952.09,24.78,1.45,2.36,26.70,1952.71,2.78,238.06,13.93,18744.29,22.67,1785.17,12.43,15.92,
1952.1,24.26,1.44,2.37,26.70,1952.79,2.79,233.06,13.80,18441.51,22.80,1804.11,12.13,15.54,
1952.11,25.03,1.42,2.39,26.70,1952.87,2.81,240.46,13.67,19117.00,22.93,1822.85,12.47,15.99,
1952.12,26.04,1.41,2.40,26.70,1952.96,2.82,250.16,13.55,19978.14,23.06,1841.30,12.93,16.58,
1953.01,26.18,1.41,2.41,26.60,1953.04,2.83,252.45,13.60,20251.54,23.24,1864.26,13.01,16.67,
1953.02,25.86,1.41,2.42,26.50,1953.12,2.80,250.31,13.65,20170.73,23.42,1887.59,12.86,16.48,
1953.03,25.99,1.41,2.43,26.60,1953.21,2.77,250.62,13.60,20287.22,23.43,1896.80,12.83,16.45,
1953.04,24.71,1.41,2.46,26.60,1953.29,2.83,238.28,13.63,19380.02,23.69,1926.76,12.16,15.59,
1953.05,24.84,1.42,2.48,26.70,1953.37,3.05,238.63,13.61,19501.26,23.86,1949.60,12.14,15.56,
1953.06,23.95,1.42,2.51,26.80,1953.46,3.11,229.22,13.59,18824.93,24.02,1972.88,11.62,14.90,
1953.07,24.29,1.42,2.52,26.80,1953.54,2.93,232.48,13.59,19185.19,24.15,1993.02,11.75,15.07,
1953.08,24.39,1.42,2.54,26.90,1953.62,2.95,232.57,13.54,19285.68,24.19,2005.80,11.72,15.03,
1953.09,23.27,1.42,2.55,26.90,1953.71,2.87,221.89,13.54,18493.64,24.32,2026.59,11.14,14.29,
1953.1,23.97,1.43,2.54,27.00,1953.79,2.66,227.72,13.59,19073.76,24.10,2018.52,11.39,14.62,
1953.11,24.50,1.44,2.52,26.90,1953.87,2.68,233.62,13.73,19663.81,24.06,2025.24,11.64,14.95,
1953.12,24.83,1.45,2.51,26.90,1953.96,2.59,236.76,13.83,20025.65,23.93,2024.34,11.75,15.10,
1954.01,25.46,1.46,2.52,26.90,1954.04,2.48,242.77,13.89,20631.66,24.06,2044.79,12.00,15.43,
1954.02,26.02,1.46,2.54,26.90,1954.12,2.47,248.11,13.95,21184.27,24.19,2065.24,12.22,15.71,
1954.03,26.57,1.47,2.55,26.90,1954.21,2.37,253.35,14.02,21731.79,24.32,2085.66,12.42,15.97,
1954.04,27.63,1.46,2.57,26.80,1954.29,2.29,264.44,14.01,22783.21,24.63,2121.92,12.91,16.60,
1954.05,28.73,1.46,2.60,26.90,1954.37,2.37,273.95,13.89,23701.91,24.76,2142.22,13.31,17.12,
1954.06,28.96,1.45,2.62,26.90,1954.46,2.38,276.14,13.83,23991.34,24.98,2170.49,13.36,17.18,
1954.07,30.13,1.46,2.62,26.90,1954.54,2.30,287.30,13.89,25061.16,25.01,2182.00,13.83,17.78,
1954.08,30.73,1.46,2.63,26.90,1954.62,2.36,293.02,13.95,25661.65,25.05,2193.45,14.04,18.05,
1954.09,31.45,1.47,2.63,26.80,1954.71,2.38,301.00,14.07,26463.58,25.17,2213.01,14.36,18.45,
1954.1,32.18,1.49,2.68,26.80,1954.79,2.43,307.99,14.29,27182.55,25.62,2260.99,14.62,18.78,
1954.11,33.44,1.52,2.72,26.80,1954.87,2.48,320.05,14.52,28353.64,26.06,2309.10,15.12,19.41,
1954.12,34.97,1.54,2.77,26.70,1954.96,2.51,335.95,14.79,29871.19,26.61,2366.12,15.79,20.26,
1955.01,35.60,1.55,2.83,26.70,1955.04,2.61,342.00,14.86,30519.43,27.22,2428.98,15.99,20.50,
1955.02,36.79,1.55,2.90,26.70,1955.12,2.65,353.43,14.92,31650.57,27.83,2492.02,16.44,21.06,
1955.03,36.50,1.56,2.96,26.70,1955.21,2.68,350.65,14.99,31512.92,28.44,2555.57,16.22,20.76,
1955.04,37.76,1.56,3.05,26.70,1955.29,2.75,362.75,15.02,32713.24,29.27,2639.47,16.69,21.33,
1955.05,37.60,1.57,3.13,26.70,1955.37,2.76,361.21,15.05,32687.73,30.10,2723.97,16.52,21.10,
1955.06,39.78,1.57,3.22,26.70,1955.46,2.78,382.16,15.08,34696.67,30.93,2808.53,17.37,22.16,
1955.07,42.69,1.59,3.29,26.80,1955.54,2.90,408.58,15.19,37210.77,31.52,2870.63,18.45,23.50,
1955.08,42.43,1.60,3.37,26.80,1955.62,2.97,406.09,15.35,37100.60,32.22,2943.80,18.22,23.17,
1955.09,44.34,1.62,3.44,26.90,1955.71,2.97,422.80,15.45,38744.17,32.80,3005.86,18.84,23.93,
1955.1,42.11,1.63,3.50,26.90,1955.79,2.88,401.53,15.51,36914.05,33.37,3068.14,17.77,22.53,
1955.11,44.95,1.63,3.56,26.90,1955.87,2.89,428.61,15.57,39522.94,33.95,3130.18,18.84,23.84,
1955.12,45.37,1.64,3.62,26.80,1955.96,2.96,434.23,15.70,40161.70,34.65,3204.44,18.94,23.94,
1956.01,44.15,1.67,3.64,26.80,1956.04,2.90,422.56,15.98,39204.94,34.87,3235.26,18.29,23.08,
1956.02,44.43,1.70,3.67,26.80,1956.12,2.84,425.23,16.27,39579.38,35.09,3266.36,18.27,23.02,
1956.03,47.49,1.73,3.69,26.80,1956.21,2.96,454.52,16.56,42433.73,35.32,3297.13,19.37,24.37,
1956.04,48.05,1.75,3.66,26.90,1956.29,3.18,458.17,16.72,42904.57,34.90,3268.07,19.37,24.34,
1956.05,46.54,1.78,3.63,27.00,1956.37,3.07,442.13,16.88,41534.07,34.49,3239.55,18.54,23.27,
1956.06,46.27,1.80,3.60,27.20,1956.46,3.00,436.33,16.97,41122.37,33.95,3199.49,18.16,22.77,
1956.07,48.78,1.81,3.55,27.40,1956.54,3.11,456.64,16.98,43170.00,33.26,3144.68,18.86,23.62,
1956.08,48.49,1.83,3.51,27.30,1956.62,3.33,455.59,17.16,43205.75,32.95,3124.53,18.67,23.37,
1956.09,46.84,1.84,3.46,27.40,1956.71,3.38,438.48,17.22,41719.37,32.39,3081.75,17.84,22.31,
1956.1,46.24,1.81,3.44,27.50,1956.79,3.34,431.29,16.85,41168.81,32.12,3065.70,17.42,21.78,
1956.11,45.76,1.77,3.43,27.50,1956.87,3.49,426.82,16.54,40873.02,31.96,3060.72,17.12,21.39,
1956.12,46.44,1.74,3.41,27.60,1956.96,3.59,431.59,16.17,41459.15,31.69,3044.27,17.20,21.47,
1957.01,45.43,1.74,3.41,27.60,1957.04,3.46,422.20,16.14,40686.68,31.66,3050.98,16.72,20.86,
1957.02,43.47,1.73,3.40,27.70,1957.12,3.34,402.53,16.05,38919.67,31.51,3047.08,15.84,19.76,
1957.03,44.03,1.73,3.40,27.80,1957.21,3.41,406.25,15.96,39407.86,31.37,3043.08,15.90,19.82,
1957.04,45.05,1.73,3.41,27.90,1957.29,3.48,414.17,15.90,40304.83,31.32,3047.84,16.12,20.09,
1957.05,46.78,1.73,3.41,28.00,1957.37,3.60,428.54,15.85,41831.66,31.27,3052.27,16.60,20.66,
1957.06,47.55,1.73,3.42,28.10,1957.46,3.80,434.04,15.79,42497.35,31.22,3056.59,16.73,20.81,
1957.07,48.51,1.74,3.44,28.30,1957.54,3.93,439.68,15.77,43177.62,31.15,3058.90,16.87,20.96,
1957.08,45.84,1.75,3.45,28.30,1957.62,3.93,415.48,15.86,40930.92,31.30,3083.51,15.87,19.70,
1957.09,43.98,1.76,3.47,28.30,1957.71,3.92,398.62,15.95,39401.07,31.45,3108.72,15.16,18.81,
1957.1,41.24,1.77,3.44,28.30,1957.79,3.97,373.78,16.04,37078.48,31.15,3089.88,14.15,17.55,
1957.11,40.35,1.78,3.40,28.40,1957.87,3.72,364.43,16.08,36283.45,30.74,3060.34,13.74,17.04,
1957.12,40.33,1.79,3.37,28.40,1957.96,3.21,364.25,16.17,36399.60,30.44,3041.57,13.67,16.95,
1958.01,41.12,1.78,3.29,28.60,1958.04,3.09,368.79,15.99,36986.27,29.54,2962.26,13.79,17.09,
1958.02,41.26,1.78,3.22,28.60,1958.12,3.05,370.04,15.93,37245.37,28.85,2903.69,13.78,17.09,
1958.03,42.11,1.77,3.14,28.80,1958.21,2.98,375.04,15.76,37880.91,27.97,2824.65,13.93,17.26,
1958.04,42.34,1.76,3.07,28.90,1958.29,2.88,375.79,15.59,38087.25,27.25,2761.64,13.91,17.24,
1958.05,43.70,1.74,3.00,28.90,1958.37,2.92,387.86,15.47,39441.33,26.63,2707.64,14.32,17.74,
1958.06,44.75,1.73,2.93,28.90,1958.46,2.97,397.18,15.35,40519.12,26.01,2652.98,14.64,18.12,
1958.07,45.98,1.73,2.91,29.00,1958.54,3.20,406.69,15.30,41619.36,25.77,2637.04,14.96,18.51,
1958.08,47.70,1.73,2.90,28.90,1958.62,3.54,423.36,15.35,43456.58,25.71,2638.98,15.54,19.23,
1958.09,48.96,1.73,2.88,28.90,1958.71,3.76,434.54,15.35,44735.83,25.56,2631.52,15.93,19.70,
1958.1,50.95,1.74,2.88,28.90,1958.79,3.80,452.20,15.41,46686.38,25.59,2642.05,16.56,20.46,
1958.11,52.50,1.74,2.89,29.00,1958.87,3.74,464.35,15.42,48073.44,25.53,2643.28,16.99,20.97,
1958.12,53.49,1.75,2.89,28.90,1958.96,3.86,474.75,15.53,49283.45,25.65,2662.73,17.36,21.40,
1959.01,55.62,1.76,2.96,29.00,1959.04,4.02,491.95,15.54,51203.65,26.21,2728.03,17.98,22.14,
1959.02,54.77,1.76,3.04,28.90,1959.12,3.96,486.11,15.65,50731.35,26.95,2812.75,17.76,21.84,
1959.03,56.16,1.77,3.11,28.90,1959.21,3.99,498.44,15.71,52155.48,27.60,2888.24,18.20,22.36,
1959.04,57.10,1.78,3.21,29.00,1959.29,4.12,505.04,15.71,52982.62,28.36,2975.44,18.43,22.61,
1959.05,57.96,1.78,3.30,29.00,1959.37,4.31,512.65,15.77,53918.50,29.22,3072.99,18.69,22.89,
1959.06,57.46,1.79,3.40,29.10,1959.46,4.34,506.48,15.78,53407.96,29.97,3160.23,18.45,22.56,
1959.07,59.74,1.80,3.41,29.20,1959.54,4.40,524.77,15.78,55475.71,29.95,3166.59,19.09,23.31,
1959.08,59.40,1.80,3.42,29.20,1959.62,4.43,521.78,15.84,55299.53,30.04,3183.91,18.96,23.11,
1959.09,57.05,1.81,3.43,29.30,1959.71,4.68,499.43,15.85,53070.42,30.03,3190.74,18.12,22.07,
1959.1,57.00,1.82,3.42,29.40,1959.79,4.53,497.30,15.85,52983.91,29.81,3175.94,18.02,21.91,
1959.11,57.23,1.82,3.40,29.40,1959.87,4.53,499.30,15.91,53338.94,29.69,3171.94,18.07,21.95,
1959.12,59.06,1.83,3.39,29.40,1959.96,4.69,515.27,15.97,55186.65,29.58,3167.67,18.62,22.59,
1960.01,58.03,1.87,3.39,29.30,1960.04,4.72,508.01,16.34,54555.12,29.68,3187.00,18.34,22.22,
1960.02,55.78,1.90,3.39,29.40,1960.12,4.49,486.65,16.61,52410.09,29.58,3185.20,17.55,21.23,
1960.03,55.02,1.94,3.39,29.40,1960.21,4.25,480.02,16.93,51847.90,29.58,3194.55,17.29,20.90,
1960.04,55.73,1.94,3.35,29.50,1960.29,4.28,484.57,16.90,52491.04,29.10,3152.17,17.43,21.06,
1960.05,55.22,1.95,3.30,29.50,1960.37,4.35,480.13,16.93,52163.47,28.72,3120.48,17.26,20.83,
1960.06,57.26,1.95,3.26,29.60,1960.46,4.15,496.19,16.90,54060.80,28.25,3077.86,17.82,21.49,
1960.07,55.84,1.95,3.26,29.60,1960.54,3.90,483.88,16.90,52873.56,28.28,3089.97,17.38,20.94,
1960.08,56.51,1.95,3.27,29.60,1960.62,3.80,489.69,16.90,53661.83,28.31,3102.03,17.58,21.17,
1960.09,54.81,1.95,3.27,29.60,1960.71,3.80,474.96,16.90,52201.83,28.34,3114.39,17.05,20.51,
1960.1,53.73,1.95,3.27,29.80,1960.79,3.89,462.47,16.78,50983.50,28.15,3102.85,16.61,19.96,
1960.11,55.47,1.95,3.27,29.80,1960.87,3.93,477.45,16.78,52788.75,28.15,3111.94,17.15,20.59,
1960.12,56.80,1.95,3.27,29.80,1960.96,3.84,488.90,16.78,54209.11,28.15,3120.84,17.56,21.07,
1961.01,59.72,1.95,3.21,29.80,1961.04,3.84,514.03,16.76,57150.74,27.63,3071.90,18.47,22.14,
1961.02,62.17,1.94,3.15,29.80,1961.12,3.78,535.12,16.73,59650.31,27.11,3022.33,19.23,23.03,
1961.03,64.12,1.94,3.09,29.80,1961.21,3.74,551.91,16.70,61676.40,26.60,2972.24,19.84,23.73,
1961.04,65.83,1.94,3.07,29.80,1961.29,3.78,566.62,16.70,63476.73,26.42,2960.25,20.38,24.35,
1961.05,66.50,1.94,3.05,29.80,1961.37,3.71,572.39,16.70,64278.67,26.25,2948.12,20.60,24.58,
1961.06,65.62,1.94,3.03,29.80,1961.46,3.88,564.82,16.70,63584.33,26.08,2936.00,20.33,24.24,
1961.07,65.44,1.95,3.04,30.00,1961.54,3.92,559.51,16.64,63143.33,25.96,2930.10,20.15,24.00,
1961.08,67.79,1.95,3.04,29.90,1961.62,4.04,581.54,16.76,65787.21,26.11,2953.42,20.94,24.93,
1961.09,67.26,1.96,3.05,30.00,1961.71,3.98,575.07,16.76,65213.27,26.08,2957.19,20.71,24.63,
1961.1,68.00,1.98,3.10,30.00,1961.79,3.92,581.40,16.93,66090.73,26.48,3009.72,20.92,24.87,
1961.11,71.08,2.00,3.14,30.00,1961.87,3.94,607.73,17.10,69246.24,26.88,3062.24,21.86,25.96,
1961.12,71.74,2.02,3.19,30.00,1961.96,4.06,613.38,17.27,70053.20,27.27,3114.99,22.04,26.16,
1962.01,69.07,2.03,3.25,30.00,1962.04,4.08,590.55,17.33,67610.90,27.79,3181.34,21.20,25.14,
1962.02,70.22,2.03,3.31,30.10,1962.12,4.04,598.39,17.33,68673.56,28.21,3237.10,21.45,25.43,
1962.03,70.29,2.04,3.37,30.10,1962.21,3.93,598.98,17.38,68908.27,28.72,3303.75,21.44,25.40,
1962.04,68.05,2.05,3.40,30.20,1962.29,3.84,577.97,17.38,66658.05,28.91,3333.72,20.66,24.46,
1962.05,62.99,2.05,3.44,30.20,1962.37,3.87,535.00,17.44,61869.16,29.19,3375.52,19.09,22.59,
1962.06,55.63,2.06,3.47,30.20,1962.46,3.91,472.49,17.50,54808.74,29.47,3418.77,16.83,19.92,
1962.07,56.97,2.07,3.49,30.30,1962.54,4.01,482.27,17.50,56112.83,29.54,3437.49,17.14,20.29,
1962.08,58.52,2.07,3.51,30.30,1962.62,3.98,495.39,17.55,57809.69,29.71,3467.40,17.57,20.80,
1962.09,58.00,2.08,3.53,30.40,1962.71,3.98,489.38,17.55,57278.19,29.78,3486.07,17.32,20.50,
1962.1,56.17,2.10,3.58,30.40,1962.79,3.93,473.93,17.69,55643.51,30.18,3543.15,16.74,19.82,
1962.11,60.04,2.11,3.62,30.40,1962.87,3.92,506.59,17.83,59651.70,30.57,3599.90,17.85,21.13,
1962.12,62.64,2.13,3.67,30.40,1962.96,3.86,528.53,17.97,62411.24,30.97,3656.60,18.59,22.00,
1963.01,65.06,2.14,3.68,30.40,1963.04,3.83,548.94,18.03,64999.81,31.08,3679.92,19.26,22.79,
1963.02,65.92,2.14,3.70,30.40,1963.12,3.92,556.20,18.08,66037.46,31.19,3703.26,19.47,23.03,
1963.03,65.67,2.15,3.71,30.50,1963.21,3.93,552.27,18.08,65750.21,31.20,3714.53,19.29,22.81,
1963.04,68.76,2.17,3.75,30.50,1963.29,3.97,578.26,18.22,69024.76,31.56,3767.78,20.15,23.82,
1963.05,70.14,2.18,3.80,30.50,1963.37,3.93,589.87,18.36,70592.72,31.93,3821.18,20.51,24.23,
1963.06,70.11,2.20,3.84,30.60,1963.46,3.99,587.69,18.44,70515.85,32.19,3862.23,20.38,24.08,
1963.07,69.07,2.20,3.88,30.70,1963.54,4.02,577.08,18.41,69427.61,32.42,3900.09,19.97,23.58,
1963.08,70.98,2.21,3.92,30.70,1963.62,4.00,593.04,18.44,71532.34,32.75,3950.50,20.47,24.16,
1963.09,72.85,2.21,3.96,30.70,1963.71,4.08,608.67,18.46,73602.49,33.09,4000.90,20.96,24.73,
1963.1,73.03,2.23,3.98,30.80,1963.79,4.11,608.19,18.60,73732.22,33.15,4018.27,20.89,24.63,
1963.11,72.62,2.26,4.00,30.80,1963.87,4.12,604.77,18.79,73508.14,33.31,4048.92,20.72,24.42,
1963.12,74.17,2.28,4.02,30.90,1963.96,4.13,615.68,18.93,75025.83,33.37,4066.39,21.04,24.79,
1964.01,76.45,2.30,4.07,30.90,1964.04,4.17,634.61,19.06,77525.73,33.81,4130.65,21.63,25.47,
1964.02,77.39,2.31,4.13,30.90,1964.12,4.15,642.41,19.20,78674.45,34.26,4195.16,21.83,25.70,
1964.03,78.80,2.33,4.18,30.90,1964.21,4.22,654.12,19.34,80305.24,34.70,4259.85,22.17,26.08,
1964.04,79.94,2.35,4.23,30.90,1964.29,4.23,663.58,19.48,81666.31,35.11,4321.35,22.42,26.37,
1964.05,80.72,2.36,4.28,30.90,1964.37,4.20,670.05,19.62,82664.35,35.53,4383.09,22.57,26.54,
